jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
91.2293,-2.50606,1.26149,57.5758,2.57862,1.25088,59.5053,-0.275861,-2.04322,-0.0106137,0.0320951
125.425,2.83591,-2.29237,66.1139,-1.63217,0.0498726,54.3094,2.26437,0.690258,-2.34224,0.0327693
93.9453,-2.22231,0.996594,67.8061,3.14914,1.86182,102.225,0.748819,-1.7842,0.865222,0.0336027
180.379,-2.34687,-2.7003,36.3678,3.18894,-1.06389,101.763,1.72493,0.582424,1.63641,0.0352456
80.3668,-2.44851,1.46932,60.1531,2.91132,0.478605,93.0073,-0.374139,-2.3022,-0.990712,0.0327685
114.547,-2.88368,-3.0743,50.0822,2.52141,-0.790143,57.2618,-1.1942,0.0555857,2.28416,0.0363889
68.7376,4.33509,0.371078,57.5815,-1.78346,-1.14406,43.6881,0.964759,2.96576,1.51514,0.0321001
48.5769,1.92919,-1.90722,43.8347,-3.5185,2.12242,54.6738,0.867154,0.274918,2.25355,0.0309778
153.217,1.96263,-2.16222,79.7597,-1.89078,1.2934,73.4578,-1.08672,1.08853,2.82756,0.0328051
83.7523,0.0844725,-3.01828,69.9718,-3.57127,1.96141,135.673,-1.16182,-0.289947,1.3035,0.03285
170.26,-2.51159,1.9721,61.8795,3.66043,-0.9342,128.937,-0.118469,-0.969319,-2.9063,0.0353444
209.054,1.11973,2.22854,71.2717,-2.87497,-1.79595,134.976,-0.721755,-0.677545,-2.25869,0.0330347
90.687,-3.05777,0.221931,57.8416,2.60764,-1.49064,74.0939,0.583334,2.54746,-1.71257,0.033498
137.822,-1.59292,1.79762,45.8265,3.94781,1.44487,162.688,-0.658969,-1.44038,-0.352746,0.0355652
95.4552,-2.10273,0.949872,82.8703,2.8639,0.724156,97.2961,0.868026,-2.23483,-0.225717,0.0308738
105.07,-2.26151,-1.85362,74.8972,0.879639,-2.55421,131.154,0.417103,1.06882,-0.700585,0.030625
180.722,2.30233,0.0885672,109.546,-2.64641,-1.91488,152.648,-0.388833,2.65482,2.00345,0.0336747
93.4026,1.03332,-2.75786,85.2007,-3.24325,1.57615,49.3106,-0.200613,-0.298308,1.94918,0.0325182
91.338,-3.35202,0.312047,72.8069,2.93211,2.00851,61.4639,-0.170412,-1.84712,1.69647,0.0318715
81.3919,1.86229,1.91221,40.1414,-2.27822,0.747143,120.481,0.624425,-1.4974,1.16507,0.0327248
167.606,-2.54918,0.320655,60.4502,1.51613,0.328711,80.6166,0.261619,-2.83965,0.00805575,0.0329891
168.54,2.6435,2.56729,67.3574,-2.00482,2.45154,143.001,1.1296,-0.57232,0.115747,0.0334726
106.491,2.95442,1.27729,103.688,-3.03878,2.58951,108.496,-0.348889,-0.988692,-1.31223,0.0348847
270.199,-1.73984,-2.32042,154.768,2.13864,-2.13225,256.141,0.303261,0.828175,0.188171,0.033888
193.823,3.59214,-1.01675,158.854,-2.38572,0.457497,173.282,-0.512904,2.25977,-1.47425,0.0373946
276.152,-1.44297,1.79347,141.809,2.6519,-2.34019,123.468,0.164039,-0.45699,2.14952,0.0330943
86.0488,3.60583,2.38016,34.8149,-4.12972,-0.535578,42.156,-1.37487,-0.812324,2.91574,0.0342071
167.365,0.8432,-2.96468,131.905,-2.28984,1.665,106.258,-0.436989,-0.446723,1.6535,0.033128
87.7669,2.75184,1.59084,65.1624,-1.23268,0.00455299,98.1144,-1.18275,-1.98035,1.58629,0.0349253
95.0421,2.02698,0.788093,84.9004,-1.63254,1.84219,139.017,1.00643,-1.7454,-1.0541,0.0319803
78.4049,2.90177,0.215747,60.9082,-4.55433,-0.290741,127.817,-1.95734,2.58973,0.506488,0.0390411
53.8067,-4.86068,-0.381053,41.9883,1.0106,-1.82679,57.4763,0.925772,2.75293,-1.44574,0.0355641
99.6007,-1.8479,-3.06212,35.9289,3.32749,3.00872,84.2321,1.71995,-0.100152,-0.212342,0.0317425
89.3084,1.18093,-2.8667,65.4663,-3.20993,-0.902812,78.6422,-1.66048,0.515672,-1.96388,0.0309983
108.778,2.9553,-1.01355,30.3794,-3.69242,2.52492,76.2717,-2.05289,1.95866,2.74472,0.0348113
214.023,-1.39958,0.868578,154.506,2.36714,-0.88933,136.467,-1.26885,-2.22662,-1.75791,0.0316966
60.5109,-3.35684,0.768684,36.8754,3.58068,0.540949,72.4483,0.209776,-2.2401,-0.227735,0.0338794
148.044,2.57809,-2.38192,66.3232,-0.693595,-2.68804,66.7838,1.07033,0.457416,0.306119,0.032013
160.993,2.62253,0.928782,126.493,-3.47956,0.757897,170.015,0.420862,-2.24362,0.170886,0.0364805
215.161,-2.11275,-2.70791,149.706,3.02553,-0.742168,204.681,-1.1443,1.13108,1.96574,0.0354686
88.019,-2.33181,-0.305059,67.4014,3.51252,1.482,106.839,-0.782213,-2.75492,1.78706,0.0347171
110.838,-2.89442,-2.4448,53.1796,3.6211,1.95693,58.7568,-0.380713,-0.491879,-1.88146,0.0346689
108.627,-1.93514,-2.92243,44.2737,2.32276,-1.02208,94.1376,1.32488,0.412748,1.90035,0.0321677
124.625,1.98871,0.201009,50.6457,-1.41506,-0.602076,95.3271,0.792895,2.96951,0.803085,0.0313083
101.89,2.85417,1.33016,30.3314,-1.56927,1.79352,92.8334,-1.08976,-1.98328,-0.463359,0.032388
202.414,3.22364,2.25314,99.4911,-1.59535,-2.16771,124.52,0.00481358,-0.47739,-1.86234,0.0348263
183.823,1.72189,-2.16671,86.279,-3.44675,1.28932,82.8159,-0.425366,0.381068,2.82716,0.0346355
235.863,-1.84556,-2.38174,67.4823,2.28373,-2.27147,123.426,1.46205,0.442659,0.110269,0.0340013
188.133,2.42377,-2.59705,92.4,-0.755875,1.97495,145.629,0.78237,0.0987601,1.71118,0.0325292
79.1161,-2.69045,1.84663,63.7331,1.93544,-0.152621,62.2881,-0.405659,-2.55575,-1.99925,0.0321602
130.417,-1.8462,1.63504,77.5188,1.45849,-2.67562,83.1885,0.197122,-0.494659,1.97252,0.0315641
184.173,-0.669884,0.414878,70.4587,2.57772,-1.7651,83.4444,1.60495,3.02286,-2.17998,0.0325679
128.601,-0.995419,1.3062,51.4061,2.04824,-2.85065,69.5863,0.477461,-1.53232,2.12634,0.0297223
135.213,0.822265,0.878228,104.932,-3.67139,-0.295951,156.739,-1.40524,-2.71325,1.17418,0.0348659
97.9092,-3.06928,0.679119,64.4602,2.95096,2.96088,48.4704,-1.4809,-2.69915,2.28176,0.0336986
153.057,-2.68682,-3.04456,86.0585,2.06011,-1.92329,154.354,-1.00325,0.115344,1.12128,0.0334693
103.551,1.68861,-0.886388,71.9444,-3.50584,0.425885,126.17,0.14237,2.72221,-1.31227,0.0335428
106.989,2.70791,-3.09255,69.4103,-3.48599,-3.11675,72.3151,1.55802,0.243948,0.0242052,0.0347808
92.529,-1.94349,0.726921,76.9283,3.71535,-1.34571,47.0319,0.992538,2.9041,-2.07263,0.0336607
155.206,-1.04371,-0.0383648,153.451,3.50331,-2.32787,107.562,2.44251,1.96963,-2.2895,0.0359104
77.6186,1.67939,0.348777,60.843,-2.57218,0.153679,124.471,0.175975,-2.39566,0.195098,0.0323164
144.728,2.55253,0.788482,51.499,-2.67068,1.04966,114.463,2.24507,-2.41923,-0.261175,0.0348099
75.497,-2.38831,-1.43082,64.6184,2.4559,-0.463443,33.3225,-1.17738,2.83986,0.967375,0.0290743
88.8177,-3.19872,0.440255,45.3054,1.96343,0.831197,69.2328,-1.22366,-3.04221,0.390943,0.032945
212.755,2.03188,0.735193,54.1224,-3.17995,-1.72516,159.044,-0.508865,-2.62668,2.46036,0.0330843
93.6566,1.71478,0.677631,57.2533,-2.89074,-0.777138,112.564,-0.763779,-3.10247,1.45477,0.0317606
140.403,1.83508,-1.57198,106.684,-2.54946,-1.80714,160.044,0.809709,1.37744,0.235156,0.033099
112.032,-1.40866,2.55868,57.0427,3.40879,1.83481,127.898,-0.193251,-0.824169,-0.723868,0.0320018
143.677,1.64425,-2.37282,64.7405,-2.1873,2.43151,127.068,-0.104725,0.136594,1.47885,0.0328315
186.474,0.732438,-0.613438,71.8149,-3.54479,2.44526,58.4343,-1.0589,2.36188,-3.0587,0.0336451
135.235,-2.14325,-2.12111,64.1608,2.15573,-1.87247,148.375,-0.427098,1.12723,0.248637,0.032182
256.711,1.44356,-3.02879,70.8544,-3.02723,0.87197,192.306,0.688503,-0.220817,2.38243,0.0332211
174.102,-2.78233,2.42671,72.0638,2.93143,-0.553776,75.5537,-0.776497,-1.4731,-2.98049,0.0342002
79.1968,2.76212,2.00317,35.142,-4.55177,1.06032,56.0141,-1.04169,-0.731301,0.942851,0.0344179
79.2159,-3.27092,0.220715,41.4575,0.955879,-1.38837,102.415,-0.865022,-3.07305,-1.60908,0.0300803
225.379,-2.79341,0.234037,48.6946,1.154,1.47318,227.4,-0.481779,-2.84298,1.23915,0.0331838
76.5761,-1.80795,-0.839152,53.1318,2.84703,0.0833105,69.8086,0.680198,2.60703,0.922462,0.0315995
73.5167,-0.0187047,2.52074,49.9509,4.44916,1.84546,80.375,0.746037,-0.823872,-0.675283,0.0326238
119.46,2.89321,1.75823,35.7215,-1.99497,1.99438,64.4861,0.173989,-1.29145,-0.236151,0.0325998
151.862,-2.2054,1.17776,77.4464,2.4168,-2.59715,70.7218,-1.66261,-1.28558,2.50828,0.0313053
82.4881,-0.749526,-2.63409,42.5417,3.92971,-2.62403,127.434,0.585541,0.605339,0.0100558,0.0332797
196.629,1.80493,1.16681,162.296,-2.88235,0.94349,129.259,-0.716866,-2.38515,0.223322,0.0347377
80.9229,3.41428,-0.254552,53.4766,-1.39937,-1.09608,65.3265,1.62539,2.49501,0.841525,0.0334582
106.342,1.62267,2.14863,57.4571,-3.79577,2.57493,130.669,-1.40103,-0.955778,-0.426303,0.0344901
157.354,-1.93332,1.37831,73.3288,2.42361,-2.52592,149.746,0.993894,-0.882289,2.37896,0.0330487
146.838,1.01125,-0.470754,61.8836,-3.34671,1.37214,88.9719,-2.23307,2.85181,-1.84289,0.0333145
111.833,2.98197,1.29275,56.4944,-0.541064,0.41132,124.684,2.44045,-2.12544,0.881435,0.0304148
299.222,-1.29742,1.07557,169.711,1.92648,-2.17766,101.348,0.508621,-1.96177,3.02995,0.0331426
132.421,-2.44705,1.84789,49.5813,2.5231,0.293514,119.585,0.607106,-1.20931,-1.55437,0.0328053
203.027,-2.27283,-1.38851,76.8666,1.37121,-1.9707,160.077,-0.729336,1.54378,-0.582194,0.0326487
174.107,-1.64747,-0.423951,61.1954,2.80074,0.42911,145.479,0.1687,2.86822,0.853061,0.0326428
93.3221,-1.09329,2.73513,67.0947,3.77635,-0.0649397,67.4792,2.05506,-1.21684,-2.80007,0.03218
128.055,-2.89004,1.64448,110.869,1.7814,-2.34393,64.4738,-0.526831,-1.97054,2.29478,0.0342273
96.6848,-2.11973,2.97167,45.1188,4.60739,1.41084,100.971,1.93289,-0.396678,-1.56083,0.0367701
295.786,1.54813,2.39894,57.7892,-2.4494,0.00876818,177.127,-0.612741,-0.973245,2.39017,0.0318674
221.743,-2.11079,-2.0564,68.9805,3.24531,2.02335,61.4703,0.538803,1.09928,-2.20344,0.0340626
128.837,-1.20364,-2.34811,84.5006,3.08835,-1.22061,104.256,1.56037,1.06161,1.1275,0.0330442
62.4161,-2.43785,-1.87847,36.5298,2.84165,-2.45808,118.787,-0.260501,0.614178,-0.579614,0.0321546
208.552,-0.688491,-2.13308,36.1267,3.93978,-2.15765,173.888,0.42963,1.03477,-0.0245662,0.031536
138.365,-0.531881,-0.215191,48.3666,3.01925,-1.1897,150.497,0.0558532,2.76171,-0.974507,0.0320196
75.5474,-2.05901,-2.33309,52.9127,1.66752,-1.93881,75.165,0.415184,0.878612,0.394275,0.031093
108.845,-2.78918,-0.288334,98.5807,3.04214,-2.17205,81.9943,-0.289042,1.80512,-1.88372,0.0343136
142.239,2.80682,2.63589,33.2101,-3.0431,-0.500436,74.0136,1.91037,-0.603465,3.13632,0.0334477
212.309,2.85586,0.833731,60.2191,-0.865734,1.16926,180.366,1.10649,-2.27331,-0.335528,0.0336556
127.24,-1.57882,1.73503,76.2734,2.59948,-0.840008,42.1075,1.053,-1.6389,-2.57503,0.032462
199.533,2.35187,-0.469154,110.781,-1.05207,-2.3667,172.121,0.895415,2.11116,1.89754,0.0315074
90.504,-1.55663,0.969216,50.2154,3.19635,2.89961,63.4505,0.870407,-2.056,1.93039,0.0317735
202.722,-2.08069,1.14466,59.556,1.28112,-1.8678,109.723,-1.14679,-2.10371,-3.01246,0.0316776
160.123,2.232,2.34644,80.2189,-0.916149,0.410105,94.9247,0.503381,-1.19708,1.93634,0.0320012
63.7435,-4.22359,-2.3902,60.7076,2.88275,2.51131,49.1352,-1.79603,0.352556,-1.38168,0.0332259
104.905,-1.91762,2.24148,91.8312,3.0399,-2.18962,109.903,0.4657,0.547241,1.85209,0.028461
70.2917,3.76036,-2.58742,60.9367,-2.49408,-1.47467,60.678,0.379238,1.16133,-1.11275,0.034047
254.198,2.63317,-0.0674497,108.416,-1.29475,1.64745,165.621,0.428775,-2.76843,-1.7149,0.0340428
127.593,2.43231,2.52985,51.6043,-1.97338,3.07169,121.521,0.196175,-0.588251,-0.541837,0.0311409
234.966,-1.90891,-2.70803,51.3409,2.19763,-2.1109,167.053,-0.65243,0.577965,0.597132,0.0327184
183.249,-2.41358,0.708984,73.7522,2.4083,2.68181,63.9656,-0.37025,-2.36899,1.97282,0.033197
72.4187,2.85839,1.35916,70.0106,-2.62617,-1.47282,50.1612,-0.46596,-2.12699,2.83198,0.032461
194.792,-1.94941,1.05661,110.783,3.10245,0.217997,125.364,1.95443,-2.58437,-0.838608,0.0340526
151.798,2.30337,-2.31096,50.8249,-1.49813,0.52773,58.6405,-0.885357,1.29723,-2.83869,0.0297751
149.897,2.81863,-0.662133,33.7575,-2.41182,-1.12915,130.82,-0.702246,2.52436,0.46702,0.0332969
66.4415,2.45962,2.09154,50.0404,-3.15662,2.51677,85.5399,-0.523817,-0.793369,-0.425234,0.0328939
135.841,2.09561,-0.755283,95.9106,-3.49379,-0.233499,93.7462,-0.0669125,2.40959,-0.521784,0.0348124
125.557,2.3471,-1.07519,93.7203,-1.30048,-0.303143,117.541,0.447743,2.12837,-0.772042,0.032469
325.485,2.12312,-0.885172,49.3806,-2.77034,2.28197,121.192,1.66913,2.20193,3.11604,0.0341958
76.3262,2.98471,-1.65663,64.9,-1.03596,-0.139981,63.1879,1.84835,2.1605,-1.51665,0.0289916
210.727,-0.348016,2.26804,77.2788,2.90296,-2.63284,222.265,0.197409,-0.603173,1.3823,0.0330761
136.505,2.57089,-0.224668,59.4432,-2.33579,-2.75057,43.0136,-1.44598,2.07803,2.5259,0.0329325
129.359,-2.99693,2.13578,53.0449,1.69335,2.90088,175.884,-1.39385,-0.800211,0.765098,0.0305137
142.133,-2.14615,-2.22264,83.8296,1.38675,2.00925,81.5126,-0.16877,0.46841,-2.0513,0.0318448
198.146,2.48999,1.24566,40.7654,-2.94031,-0.215703,237.154,0.715507,-2.00415,1.46136,0.0345949
213.602,1.25805,1.00315,89.9326,-4.17034,0.53736,162.418,-1.12958,-2.39504,0.465794,0.0364585
93.2729,-0.50057,1.46324,45.9361,3.53505,1.27633,97.473,-0.151062,-1.96993,-0.186913,0.0324965
129.993,0.329732,-2.35941,51.4042,-4.19091,-3.10017,115.306,-1.65141,0.565068,0.740763,0.0336077
157.05,1.92441,2.71651,130.553,-3.00437,-2.54453,193.242,-1.02777,0.1655,-1.02215,0.0342197
154.932,-3.12263,1.59848,67.2189,4.19886,-2.97809,117.135,-0.481697,-1.17967,1.70661,0.0378251
99.4483,0.130275,0.257843,97.1128,-3.82442,2.32068,60.9629,-1.41393,-2.21385,-2.06284,0.033174
94.9091,-3.84681,1.69005,57.1884,2.782,-0.281875,57.7144,-1.73395,-2.52153,-1.97193,0.0322389
240.467,2.24279,1.18314,225.414,-1.95682,-2.3063,148.79,-0.751716,-0.51555,-2.79375,0.0344665
116.576,0.828563,-2.76642,96.8718,-2.78754,1.60302,106.107,-1.10493,-0.29271,1.91374,0.0321286
146.417,-1.12249,-0.409675,93.4082,2.65608,0.0373893,180.89,0.42432,3.05787,0.447064,0.0334589
128.138,2.29209,0.526991,81.5146,-1.80819,-1.59818,65.665,1.0887,-2.93632,2.12518,0.0323147
219.429,-2.77745,-0.747242,50.1865,1.0716,1.7424,74.9225,-0.812407,2.37722,2.48964,0.0325786
80.573,-2.84034,-2.69503,58.7044,2.75221,1.36905,36.0137,-0.0888093,-0.705772,-2.2191,0.0329245
97.3041,-2.88016,-1.67813,53.4719,3.42178,2.74025,79.9118,1.30265,0.874244,-1.86481,0.0337342
195.414,-0.81478,1.3203,56.8791,2.29547,-0.0186778,121.718,0.63611,-1.88761,-1.33898,0.0318581
101.292,-2.25128,2.30274,61.9205,2.86772,-0.38841,47.877,2.14426,-1.53785,-2.69115,0.0338188
132.092,-1.4274,2.90877,42.1842,2.21022,-0.578129,70.7191,-0.267748,-0.194772,2.79628,0.03638
139.785,1.03598,1.72006,53.3085,-3.08718,2.36703,129.141,0.0978471,-1.48231,-0.646961,0.03114
130.194,2.01053,1.63294,46.5486,-1.94115,-0.228633,103.014,-0.459491,-1.71623,1.86158,0.0305291
225.173,-0.865923,2.87265,93.1889,3.15857,-0.768693,106.761,1.98257,0.260257,2.64185,0.0342561
96.4833,-1.83083,-0.382473,31.254,2.5008,0.809616,67.5546,-0.914148,-3.1334,1.19209,0.0288336
161.874,2.96041,2.51176,60.8574,-1.58368,-2.99181,146.631,1.55974,-0.450839,-0.779611,0.0336151
155.69,2.03275,-1.48012,59.0871,-1.88424,2.25966,34.6372,2.04909,1.05894,2.5434,0.0288937
111.976,3.50356,-2.05067,36.2384,-1.41482,0.283423,64.2889,1.32162,1.99746,-2.3341,0.033322
89.7321,-2.41587,2.62088,86.0051,2.92098,-2.31502,123.278,1.60564,0.151669,1.34729,0.0332689
256.063,-2.93928,1.85275,97.3346,2.73048,2.80095,183.758,-2.28299,-1.20894,0.9482,0.0380125
145.872,-0.55823,-2.382,41.5623,4.66839,1.83913,111.311,1.97781,0.666418,-2.06206,0.0326211
364.663,-1.26615,2.86516,117.914,3.43835,0.896196,277.156,0.277371,-0.353581,-1.96897,0.0361088
141.38,2.21298,3.03045,46.8603,-2.89416,2.275,72.7846,-0.11056,-0.183846,0.755447,0.0331505
70.2917,2.07384,2.91177,68.8604,-4.59404,-2.47007,30.0924,-1.45787,0.85422,-0.901341,0.0372141
134.306,-0.622946,-1.74762,106.28,3.57518,1.75846,26.3731,1.33383,0.528621,-2.7771,0.0312138
71.6221,2.91206,0.553163,66.0374,-1.60677,-0.532188,167.572,-0.618766,-3.07149,1.08535,0.0325502
79.053,-2.10492,-3.10439,64.3369,3.64489,-1.89373,97.7293,-0.748151,0.817459,1.21066,0.033574
133.645,-2.44638,0.580425,59.5155,3.95306,1.21696,110.239,-0.537879,-2.50166,0.636531,0.0337955
101.981,-1.20166,2.24015,32.0855,3.65393,-2.142,45.5619,1.3823,-1.37743,1.90104,0.0323807
155.829,1.6558,-2.29679,72.8392,-2.13303,-1.80228,217.038,-1.20745,0.747597,-0.494504,0.0330135
97.4815,3.15195,0.897338,71.07,-3.14196,0.871683,30.1015,-1.34244,-2.59593,0.0256548,0.0340848
144.5,2.65818,1.2634,36.2626,-0.735743,3.1232,107.77,1.85139,-1.50008,-1.8598,0.0295842
97.6154,0.504159,0.835593,38.8669,-3.91471,0.217375,104.39,-1.84777,-2.6123,0.618217,0.0329214
136.497,-2.14154,0.390431,47.9293,1.45787,1.46819,86.9099,-1.16266,-2.44805,1.07776,0.0325644
158.011,-1.85663,-0.309214,51.0722,2.91223,-1.89508,78.3349,1.43543,2.50224,-1.58587,0.0334778
162.361,3.00969,1.9151,54.5852,-0.810479,-2.17533,60.5899,2.01418,-0.561979,-2.19276,0.0330614
54.3446,2.5267,-1.23147,48.3412,-2.86074,-2.57515,29.0094,1.16633,-0.0567337,1.34368,0.0321117
184.87,-2.83411,-3.13068,105.866,1.65726,1.78632,136.299,0.383388,-0.131601,-1.36618,0.0346594
130.915,3.06786,-1.14929,51.3509,-1.75773,2.00812,27.6074,1.59107,2.83916,3.12578,0.0325217
140.048,-2.51543,-0.286081,81.4528,2.60614,0.397811,81.3946,-1.02578,2.7695,0.683892,0.0335543
95.0361,2.79139,-0.193416,58.669,-2.47253,-0.895361,137.688,-0.86777,2.51018,0.701945,0.0335067
302.564,-1.06663,0.484904,71.18,2.70216,-1.57515,198.656,-0.878459,-2.8259,-2.06005,0.0332214
79.5838,2.79787,2.1152,76.7113,-0.378622,2.32355,108.09,0.768251,-0.991582,-0.208354,0.0316289
112.835,-2.27229,-0.286694,104.788,3.60034,-0.421953,104.946,0.0495516,2.48768,-0.135258,0.0328177
101.46,-1.16347,0.314762,71.393,2.75124,-2.96006,77.8512,1.22425,-2.4704,3.00836,0.0303125
71.2427,2.18432,1.8792,69.6793,-2.63342,2.59286,134.823,-0.522174,-1.54018,-0.713662,0.0322737
104.53,2.08876,2.88988,31.247,-3.90566,-0.862686,44.4414,0.336783,-0.445916,-2.53062,0.033072
76.5504,3.61545,0.803514,72.0913,-1.57133,-0.23571,115.232,0.612723,-2.69379,1.03922,0.0329836
70.358,0.211301,-0.606217,61.5246,-3.57353,0.500462,74.0634,-1.38976,-3.07443,-1.10668,0.030698
114.776,-1.43015,-2.01324,69.1215,2.73625,-0.808077,63.674,-0.185594,1.35906,1.20517,0.0320643
77.4659,2.8936,0.315552,59.0826,-2.56065,1.52349,80.0444,1.9088,-2.48112,-1.20794,0.0331733
238.555,-1.74926,-0.569522,58.8975,3.73652,-2.10623,142.859,0.0936191,2.57928,-1.5367,0.0348031
127.704,2.94609,-2.58396,63.6786,-2.54237,1.67281,74.3963,1.6701,-0.232433,2.02642,0.0338716
173.446,3.02325,-2.27204,129.558,-2.94771,0.253077,89.9705,-0.00244902,2.13118,-2.52512,0.0362753
159.297,1.47738,0.435318,87.6646,-2.39708,2.1955,115.085,1.46642,-2.33201,-1.76018,0.0328042
163.939,0.628236,1.12923,110.434,-3.66037,2.53223,133.16,-0.587709,-1.28434,-1.40301,0.0341645
60.4561,2.90301,-0.840179,50.3116,-0.867335,-0.689034,70.1795,1.50713,2.25532,-0.151145,0.0311093
71.4788,-1.14118,-0.152794,33.0891,3.05139,2.70041,29.6246,1.61694,-2.85742,2.8532,0.0313004
122.157,2.41036,0.15863,78.003,-3.52788,-1.58517,90.7762,2.50489,-2.91605,1.7438,0.0361442
114.616,2.85042,-1.53032,47.4332,-3.67203,-2.71488,55.2989,-1.1166,1.1751,1.18456,0.0353536
127.927,2.56405,-2.49177,62.0888,-3.81426,0.143842,72.928,0.869249,1.31122,-2.63561,0.0348866
117.433,-1.91969,2.19519,49.6838,4.2619,-3.0017,88.1243,2.04368,-0.772898,1.0863,0.0351574
112.144,-1.99655,2.13202,91.8357,2.42859,-2.3683,102.249,0.538709,0.115119,1.78286,0.0340403
190.58,2.4465,1.75041,46.8661,-1.33783,-1.24167,75.2323,2.11527,-1.7039,2.99208,0.0296602
101.58,1.26393,-1.98414,39.7811,-4.37462,-1.71872,95.482,-1.64706,1.46193,-0.265424,0.0343055
112.349,-1.62603,2.24656,39.5743,2.85725,2.29818,133.453,0.718696,-1.35579,0.0516219,0.0315552
110.411,-0.488151,2.39087,35.8995,4.03749,0.254037,65.976,0.477266,-0.916431,-2.13683,0.0310073
95.7282,-2.97981,1.55648,42.7126,3.58045,2.55139,71.465,0.67478,-1.01022,0.994917,0.0348654
102.761,-2.48092,-1.68964,77.7333,2.32354,0.416026,63.8745,-0.747404,2.56568,2.10567,0.0327442
80.4081,3.17324,0.781868,50.6513,-3.43275,-1.88687,61.5298,-2.82672,2.86631,2.66873,0.0351429
120.399,2.40024,-2.35937,53.5454,-0.918718,2.33738,94.271,1.74281,0.10149,1.58643,0.030459
116.852,-2.41274,-1.91842,41.1411,4.44475,-2.66946,116.718,0.808446,1.28174,-0.751042,0.0369066
233.059,1.48106,-0.984203,125.638,-1.64234,-1.93597,219.344,-0.802761,1.73288,0.951766,0.033168
166.699,1.63336,-2.42151,37.4926,-2.56708,-0.243909,161.354,-0.591548,0.914411,-2.1776,0.034967
101.341,-2.22221,-2.48874,74.9236,3.7574,2.74417,96.2842,1.17558,0.445674,-1.05027,0.03579
137.95,1.03302,3.13367,54.2298,-4.174,-2.73577,158.416,-0.0209361,-0.166396,-0.413749,0.0347906
101.378,2.31289,2.16614,80.1014,-2.21266,-3.06293,129.359,0.716845,-0.59736,-1.05411,0.0327014
181.368,1.41268,1.65641,98.205,-2.3585,0.996562,104.773,-1.59726,-1.7111,0.659851,0.0337465
141.1,3.12412,-1.18958,65.4879,-1.9466,-1.68124,73.0671,0.125496,1.83273,0.491656,0.0338077
222.246,1.69921,0.330525,60.3173,-2.91723,-2.8843,99.8237,0.521871,3.11291,-3.06836,0.0323504
215.17,2.94838,-0.468479,64.7097,-2.18715,-2.17654,85.7143,-0.0794442,2.67502,1.70806,0.0345171
125.513,3.09785,-0.247605,37.3632,-3.90354,1.64808,73.4964,0.278748,-2.46823,-1.89568,0.0333693
186.602,-2.30192,-1.30708,102.023,2.89628,0.795127,157.669,-0.618825,2.44252,2.10221,0.0343688
62.5573,1.95909,1.64958,52.412,-3.44154,-2.87086,49.5986,0.555556,-0.678709,-1.76275,0.0333002
240.89,-2.34249,1.79664,58.1525,1.29652,2.72123,166.884,0.212192,-1.16396,0.924594,0.0313688
192.486,0.429542,1.47234,44.3547,-3.55417,3.12641,158.051,-1.5169,-1.32355,-1.65408,0.0316953
82.4591,-2.50695,-2.12204,76.3958,2.4733,-2.6046,63.3925,2.55561,1.21928,-0.482559,0.0339597
138.781,1.37206,-0.931929,85.9519,-2.5714,-1.28958,139.408,-0.544185,2.21555,0.35765,0.0328101
118.363,2.4022,-2.76026,76.718,-2.7032,1.6767,63.1906,-3.0161,-0.135676,1.84623,0.0337854
153.403,1.83634,1.26433,45.4353,-3.29399,-0.49086,141.123,1.01718,-2.38696,1.75519,0.0319197
167.051,3.03365,-1.12323,50.2861,-2.75165,1.5623,110.185,1.38286,2.31621,-2.68553,0.0342264
222.473,-2.44514,1.56397,32.459,3.05318,2.67203,302.741,1.76748,-1.30041,1.10806,0.0331048
77.0686,-2.58422,-0.737,50.2234,2.45581,-0.791047,105.36,0.399598,2.31905,-0.0540463,0.0322148
133.169,2.94482,0.377385,54.633,-3.14916,-1.28638,63.1423,-0.730317,-3.11526,1.66376,0.0320504
113.881,-2.39684,2.502,54.4901,4.40863,2.37146,61.7951,-1.39822,-1.35578,-0.13054,0.0367353
113.27,1.46308,-1.60929,45.8522,-2.71255,-0.923668,92.4758,-0.190211,1.83212,-0.685619,0.0310799
225.574,2.7311,-0.0745957,43.9541,-2.71942,2.62323,112.389,0.716954,-3.12359,-2.69782,0.0327305
58.1558,-4.45682,2.20158,32.9604,4.20428,1.13726,47.3039,0.36343,-1.00035,-1.06433,0.0373315
198.245,-2.85575,0.708168,53.3189,3.18713,0.55606,77.7624,0.162967,-2.10489,-0.152108,0.0350741
76.8064,1.44717,0.354518,76.4063,-2.49487,-0.905857,39.1107,-1.51077,3.02076,1.26037,0.0316255
210.064,-1.25855,-2.09478,100.708,2.60041,-1.04252,240.53,0.779328,1.39073,1.05227,0.031613
59.2988,2.17969,-0.444479,58.3744,-2.33354,0.377219,127.431,-0.748845,-3.13891,-0.821699,0.0319409
