jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
145.729,0.850243,-3.11782,85.7633,-3.90457,-1.23316,119.419,-0.483371,0.248618,-1.88466,-0.0128381
172.465,-2.63094,-0.83714,77.0732,3.4133,-1.50914,260.302,-0.944033,1.99529,-0.671998,-0.0128381
90.4732,1.58258,1.3366,61.3254,-2.51644,-0.533144,78.7754,1.5138,-2.1346,1.86975,0.0128381
147.541,-2.88382,-0.751628,37.9291,1.93428,0.274567,58.1717,-2.14653,3.06973,1.02619,0.0128381
261.557,-3.07979,2.34157,47.2262,1.94222,0.948344,197.973,-0.023929,-0.782743,-1.39322,-0.0128381
240.855,-2.17602,-1.68009,167.663,1.19621,-0.220071,232.546,-1.84283,2.18916,1.46002,0.0128381
157.107,2.15253,2.06169,99.6125,-2.53966,1.20657,193.23,0.266016,-1.59869,0.855125,0.0128381
214.182,-2.2279,-2.82341,81.0737,1.26873,-0.593124,51.2053,-0.662043,0.581609,2.23028,0.0128381
150.031,2.34348,2.96965,77.6419,-2.6545,0.890751,113.624,0.821751,-0.71084,2.0789,0.0128381
145.362,1.35266,1.17373,47.6217,-3.05921,-1.61043,39.658,-0.165715,-2.91355,2.78416,0.0128381
119.272,-0.663658,-2.9981,99.1092,3.55775,-1.32527,160.877,0.524111,0.444608,1.67283,0.0128381
175.482,3.0273,0.608605,162.909,-2.0345,-1.12027,102.63,-0.156568,2.55433,1.72888,0.0128381
50.0407,-2.76738,0.255434,44.4206,3.2917,2.42488,77.7601,-0.568469,-1.63363,2.16945,0.0128381
103.386,-2.00441,-1.11898,87.0887,2.97369,-0.736549,127.313,0.83888,1.63012,0.382429,-0.0128381
130.517,-2.81453,0.343512,79.9785,4.1533,-1.04347,104.249,1.37503,3.01491,-1.38698,-0.0128381
226.48,1.83623,0.846049,90.7957,-1.37862,-1.43008,108.697,-0.546962,3.08748,2.27613,0.0128381
250.009,-2.31731,1.88212,55.5332,2.1794,3.00729,254.327,0.35308,-0.929166,1.12517,0.0128381
262.658,-2.64044,-0.484669,83.5708,1.32033,2.9066,120.964,-1.66747,2.99569,-2.89192,-0.0128381
174.813,2.84983,0.829121,118.23,-3.01424,1.48646,136.483,-0.807096,-1.8541,-0.657335,-0.0128381
104.414,3.04974,-2.37375,43.4142,-1.4431,-1.1354,61.092,0.893618,0.353546,-1.23835,-0.0128381
94.4136,-3.15302,0.566245,78.9252,1.74036,-2.63272,57.2536,1.3149,-2.22322,3.08422,0.0128381
90.7763,-1.38253,-1.18697,84.4271,3.40976,-0.635325,40.3858,1.31296,1.74355,0.551646,0.0128381
318.798,1.03601,-1.71071,309.148,-2.66876,2.92042,178.995,0.147367,0.532579,1.65206,0.0128381
429.054,-2.08641,3.01479,75.6997,3.74564,1.58058,80.0781,0.25288,-0.270282,-1.43421,-0.0128381
209.317,-3.54269,0.39104,115.677,3.24168,1.68662,54.797,-0.878188,-1.973,1.29558,0.0128381
191.082,-1.03114,2.76719,78.3386,3.10059,-0.750098,98.3294,1.673,0.195427,2.7659,0.0128381
170.056,1.42934,-0.810314,107.964,-2.66392,-2.10749,194.579,-0.458241,1.7559,1.29717,0.0128381
233.509,-1.43768,1.2257,143.225,1.58401,2.50977,243.177,0.350884,-1.51029,1.28407,0.0128381
155.961,-1.86863,-2.21616,116.43,1.19174,-0.145721,63.2223,-0.234402,2.75013,2.07044,0.0128381
220.033,1.37381,-0.688631,49.627,-3.14444,-0.289898,211.759,0.855376,2.66929,-0.398733,-0.0128381
112.497,1.76618,1.44545,42.7115,-2.376,0.383714,106.043,-0.23771,-1.65282,1.06174,0.0128381
217.087,2.71138,-0.455368,156.556,-1.50045,3.07638,68.1367,-0.159354,1.53421,2.75143,0.0128381
101.335,-1.53665,-1.09723,58.2445,3.7799,2.91328,52.8503,1.5624,1.56032,-2.27267,-0.0128381
122.223,-2.21173,-0.659088,114.346,1.6815,-2.44642,94.5717,-1.17258,1.3139,-1.78734,-0.0128381
124.267,-0.33957,2.64691,62.2121,4.03538,3.03984,67.8339,1.99408,-0.416443,0.392937,0.0128381
285.047,1.53365,-0.70242,30.3646,-3.3057,-0.0111497,201.991,-0.0794443,2.58551,-0.691271,0.0128381
208.567,1.61905,-1.68447,144.449,-2.89577,-1.50067,181.98,-0.843766,1.72911,-0.183794,0.0128381
86.371,-1.21631,-1.62326,72.13,3.33222,0.377964,84.1986,0.41404,2.06829,2.00122,0.0128381
138.533,2.25205,-1.37288,44.731,-1.40386,-2.61122,88.2227,1.56734,1.52112,1.23834,0.0128381
79.9832,-0.754406,-0.665501,41.3785,2.86072,1.44684,32.569,2.96691,-2.51026,2.11234,0.0128381
342.769,1.23066,-2.87263,217.927,-1.79371,0.722276,180.906,0.325992,-0.90801,2.68828,0.0128381
173.328,-2.63842,-2.69883,81.1433,1.05192,-1.14861,161.03,-0.779548,1.16369,1.55022,0.0128381
246.733,1.84228,-2.36272,68.9702,-2.56704,2.05065,222.307,-0.815062,0.426133,1.86982,0.0128381
182.416,1.13105,-0.49792,49.8611,-2.41384,-2.35186,62.8113,-0.180627,2.71326,1.85394,-0.0128381
74.6285,-2.00046,-0.834658,68.3319,1.4528,0.468889,86.283,-1.06945,3.01225,1.30355,0.0128381
250.695,-0.736556,2.89781,172.168,3.9564,1.01042,96.759,-0.186622,-1.26443,-1.8874,-0.0128381
70.1618,-2.34563,1.25929,41.9472,1.9107,-0.14226,70.986,-0.35117,-2.55361,-1.40155,-0.0128381
95.6187,-2.6042,0.64334,94.4469,1.37664,-0.910416,149.977,-1.52405,2.70386,-1.55376,-0.0128381
97.6749,-2.32613,-0.977248,39.0253,2.49471,1.05148,69.6208,-1.09414,2.64959,2.02873,0.0128381
200.331,1.94777,-0.276366,54.079,-1.4576,-1.5211,170.632,0.688991,2.3863,1.24473,0.0128381
229.188,2.37979,2.42158,192.842,-1.62501,0.845477,304.83,0.166677,-0.877316,1.5761,0.0128381
192.102,-1.49271,-1.14167,86.9292,2.10683,0.0498258,170.234,1.08535,2.35636,1.1915,0.0128381
252.108,2.31231,2.68266,41.8694,-0.755806,-0.500793,98.5211,1.78466,-0.399792,-3.09974,-0.0128381
72.118,-2.90975,-0.820775,37.815,3.58235,0.150921,44.1213,1.02868,2.65901,0.971696,0.0128381
169.859,0.66567,1.40487,101.167,-3.13533,2.34923,151.168,-0.816203,-1.18274,-0.944367,-0.0128381
248.465,2.82916,2.26884,146.185,-2.46843,-2.01005,96.6506,-0.0251033,-0.157869,-2.00429,-0.0128381
273.846,2.11579,-0.64404,73.8992,-3.00359,-2.01047,258.539,-1.44853,2.25453,1.36643,0.0128381
182.75,1.94555,1.08194,30.3985,-2.96412,2.651,159.003,-0.844887,-1.60275,-1.56906,-0.0128381
124.954,-2.68331,-0.598792,67.372,3.50793,-1.84165,169.032,-0.519253,1.93111,-1.24285,-0.0128381
154.197,-2.88898,0.659906,75.9146,2.38478,-0.234535,106.263,0.792157,-2.4753,-0.894441,-0.0128381
118.788,1.41061,-1.32395,78.7065,-2.23839,-1.19254,69.2786,0.0631859,1.98227,-0.131408,0.0128381
105.188,0.783977,-2.66782,65.7017,-2.89123,-0.915003,102.518,-1.06854,0.811075,-1.75282,-0.0128381
175.341,3.1124,-0.826686,83.8415,-0.958248,-0.0189303,216.297,0.199867,2.56057,-0.807755,-0.0128381
99.2518,1.16425,1.75449,91.4778,-2.65907,-2.13463,71.8024,0.389067,0.0332815,-2.39407,-0.0128381
98.6783,2.48184,-3.12589,50.0226,-1.1433,-2.46319,63.5847,0.300361,0.514912,-0.662694,-0.0128381
108.466,-1.07385,0.921347,35.8706,2.73607,-0.561379,55.996,0.762914,-2.56053,-1.48273,-0.0128381
203.962,-3.11062,-2.50223,81.107,1.37552,1.73792,156.129,-0.93096,0.254186,-2.04303,-0.0128381
195.012,-0.72688,1.06067,154.57,3.3956,2.04071,175.506,0.397413,-1.83657,0.980049,0.0128381
98.0385,2.44726,2.0887,55.3845,-1.3508,3.09648,111.222,1.5916,-0.738562,-1.00778,-0.0128381
91.3605,-2.50107,-0.994819,43.0114,3.3226,-0.408651,68.7039,-0.233938,2.54013,0.586169,0.0128381
137.4,2.27703,2.09431,73.3151,-1.26136,3.05654,200.453,1.12085,-0.807647,-0.962237,-0.0128381
174.129,2.54208,-2.10796,51.9049,-0.985532,2.40356,73.016,1.80191,0.704424,1.77167,0.0128381
240.179,1.92333,-0.221191,50.0566,-1.89796,1.23021,66.8344,-0.651441,3.00107,-1.4514,-0.0128381
124.914,-3.17774,3.03867,112.248,1.04053,-2.35255,139.4,-1.47699,0.187873,0.89196,0.0128381
183.077,-0.288752,2.33503,132.374,2.96935,-2.57633,119.994,1.68881,-0.806622,1.37182,0.0128381
222.232,2.70395,0.0172094,163.608,-2.57284,2.06818,99.5205,0.75593,-2.65442,-2.05097,-0.0128381
61.9333,2.95233,-0.408492,35.1244,-4.05589,-0.83244,31.2931,-0.592261,2.19687,0.423948,0.0128381
139.711,-2.51727,-0.0914501,82.5065,1.243,-1.61933,129.426,-1.29842,2.41955,-1.52788,-0.0128381
386.71,2.67152,-2.14798,117.625,-2.9269,-1.42252,285.49,-0.194782,1.15923,-0.725454,-0.0128381
212.397,1.91455,-2.35501,47.6642,-1.22367,-0.328042,139.465,1.29671,0.772114,-2.02696,-0.0128381
156.542,1.35459,-1.28981,48.1927,-1.81693,0.922192,38.8905,-0.318385,1.94772,-2.212,-0.0128381
248.961,1.42985,-3.10169,53.2757,-3.38228,-1.46306,146.336,-0.97481,0.27505,-1.63863,-0.0128381
103.349,-3.09735,2.05842,60.5908,3.45418,-1.86774,56.4,1.97899,-1.37025,2.35702,0.0128381
170.251,-1.68172,2.18854,54.0936,2.93377,0.5045,144.532,1.61645,-1.32127,-1.68404,-0.0128381
120.142,2.48393,-0.377731,107.33,-2.61931,1.073,71.0334,0.345292,-2.72083,-1.45073,-0.0128381
263.959,-2.27377,-2.70827,39.8385,3.09277,-2.86447,79.6438,1.64088,0.134887,-0.1562,-0.0128381
111.959,2.71554,0.919838,89.9308,-2.02467,-3.03716,62.0272,-1.33544,-1.74708,-2.32619,-0.0128381
203.139,1.39257,2.52475,183.133,-1.72056,0.768048,208.37,0.786642,-1.44922,1.75671,0.0128381
126.274,1.60848,0.125779,54.6321,-3.04114,-1.05577,126.495,0.960563,2.9743,1.18155,0.0128381
182.301,2.83796,-1.24459,96.0855,-1.57801,-2.43852,150.916,1.45691,1.40827,1.19392,0.0128381
123.598,2.44372,-1.27539,87.8772,-4.17574,-1.81692,109.419,0.999386,1.28525,0.54154,0.0128381
68.0363,-2.01907,-2.50081,59.7707,3.13088,-3.10988,77.2898,-1.80529,0.279577,-0.609068,-0.0128381
159.289,1.28736,1.51715,101.42,-1.87582,-0.919194,67.9617,-1.1002,-1.72375,2.43635,0.0128381
145.457,-2.36105,-2.75945,39.1007,1.96176,-1.09126,107.595,-0.856711,0.44057,1.66819,0.0128381
161.931,-1.38308,1.38018,36.0303,3.55713,3.02688,67.7383,1.39951,-1.70877,1.6467,0.0128381
144.218,1.95659,-2.71357,136.048,-1.63397,-0.678002,94.1607,-0.439133,1.39525,-2.03557,-0.0128381
114.047,-0.922938,1.83813,56.7217,2.47534,2.79216,96.6782,0.605432,-0.734644,0.954028,0.0128381
76.9849,-1.56504,2.53582,74.7328,2.18259,3.09964,87.2449,1.08744,-0.404174,0.563824,0.0128381
112.368,1.7847,0.201597,83.0114,-3.19347,1.92718,82.9781,-2.63174,-3.01507,-1.72558,-0.0128381
156.515,-1.56984,-2.83672,69.8355,1.43198,1.69459,106.263,0.376705,0.135033,-1.75188,-0.0128381
144.733,-1.98122,-2.9152,87.0038,1.19505,2.48194,90.8685,-1.24325,-0.300935,-0.886043,-0.0128381
153.823,-1.90667,0.277213,117.933,2.48437,2.25539,236.898,-0.955762,-2.17741,1.97817,0.0128381
176.02,-1.12908,-2.17355,51.1957,3.71262,-0.926041,160.909,0.59924,1.20824,1.2475,0.0128381
68.4757,-3.25146,-3.08744,31.1138,3.5894,-1.60314,25.5315,-2.35761,0.751759,1.4843,0.0128381
158.31,-2.68722,1.01184,31.2728,2.78282,-1.52132,42.5477,0.307647,-2.68725,-2.53316,-0.0128381
89.9092,2.00959,2.3225,83.8444,-1.58382,2.95034,95.9991,0.396172,-0.377851,-0.627836,0.0128381
191.587,1.1085,-1.90906,129.322,-1.89795,-1.06242,165.129,1.06881,1.5021,-0.846639,-0.0128381
181.601,-3.34158,3.12405,55.6481,0.947821,-1.83137,110.86,-1.08674,0.0187046,1.32777,0.0128381
97.0346,-3.27382,1.75451,75.0063,4.20519,0.653403,77.6328,1.23308,-1.93398,-1.10111,0.0128381
371.606,1.96383,-0.266095,115.48,-3.65188,-1.89203,113.742,0.46189,2.59418,1.62593,0.0128381
230.433,3.25458,-0.968894,156.556,-2.24544,-1.89347,48.8357,0.0826238,1.63673,0.924579,0.0128381
375.076,-1.50407,-2.36775,151.06,2.84018,1.44031,203.805,0.310392,0.208496,-2.47513,-0.0128381
101.446,2.67985,-1.24641,62.3804,-1.53716,-2.63497,67.8744,2.90795,1.40963,1.38856,0.0128381
118.807,-3.13168,0.504485,36.4576,0.417082,1.30067,69.5026,-0.2788,-1.81331,0.796185,0.0128381
235.578,-2.32871,-0.37464,119.246,3.36636,-1.52598,183.705,-0.503458,2.26954,-1.15134,-0.0128381
107.271,1.89488,-3.12655,100.93,-2.85953,0.956208,57.8376,-1.3663,-0.907815,2.20042,0.0128381
68.1554,-3.80135,2.3071,55.7776,3.5149,2.93466,58.4768,-0.65626,-0.563356,0.627557,0.0128381
241.715,-0.925347,0.109092,101.88,2.26443,-2.09587,137.362,1.39965,2.88729,-2.20497,-0.0128381
390.375,-1.25859,0.753064,183.917,2.21764,-2.67412,139.514,-0.946863,-1.96471,2.856,0.0128381
239.297,1.57021,2.95502,96.3778,-3.60664,-0.131761,97.4191,-0.331477,-0.353973,3.08678,-0.0128381
134.958,2.45687,2.1338,108.876,-0.689932,-1.95949,134.568,0.60607,-0.894857,-2.1899,-0.0128381
119.627,-1.65896,-0.773608,106.449,1.83583,2.92482,76.4309,-0.272334,1.96917,-2.58476,-0.0128381
222.966,0.437195,1.53617,30.4115,-4.07512,-0.767452,92.0998,-1.52364,-1.7302,2.30362,0.0128381
53.0702,-0.529694,1.01576,48.2114,3.77231,-0.667781,52.0077,0.501448,-2.47294,-1.68354,-0.0128381
68.3917,2.70484,1.12267,61.2209,-2.75031,0.113473,68.7818,-1.10167,-2.056,1.00919,0.0128381
157.468,1.23662,0.717796,140.574,-2.14325,-1.06505,189.411,-0.115441,2.90638,1.78285,0.0128381
215.818,2.38541,-0.292207,159.868,-2.67249,2.04626,91.6832,-1.83494,-2.66096,-2.33847,-0.0128381
113.986,-1.71619,2.97565,72.7495,2.66821,2.25952,92.1173,0.655849,-0.500411,-0.716127,-0.0128381
162.967,-1.24883,-2.3638,43.6623,2.65437,2.40956,125.615,-0.600805,0.679305,-1.50983,-0.0128381
83.3978,1.62047,1.81319,72.869,-1.61093,1.16832,69.3659,0.478216,-1.18947,0.644871,0.0128381
92.2275,0.153855,1.18419,39.767,-3.96577,2.83793,75.7048,-2.52864,-1.91462,-1.65374,-0.0128381
263.412,-2.05045,-1.89068,35.233,3.6593,-1.52576,170.029,-0.115872,1.30277,0.364924,-0.0128381
133.37,-0.243989,1.87472,74.8787,3.7402,-2.89978,121.603,1.79954,-1.04994,1.50868,0.0128381
61.3608,0.52856,-0.36563,33.1213,-4.05384,-0.0834006,40.6206,-1.1665,2.93136,-0.28223,0.0128381
162.251,2.54265,2.91861,82.414,-3.86925,0.946455,125.22,-1.33021,-0.599871,1.97215,0.0128381
109.029,-2.63759,-0.697058,70.1423,1.54557,-1.63018,76.0377,-0.585649,1.83951,-0.933127,-0.0128381
162.467,1.39355,-0.958443,79.0883,-2.14509,1.09249,124.864,1.33935,2.83019,-2.05093,-0.0128381
83.5664,-3.20737,-0.979681,82.805,1.30152,-1.68475,76.4576,0.853243,1.73437,-0.705071,0.0128381
103.121,3.09288,0.609337,52.6263,-2.51364,2.51543,86.7341,1.67704,-1.8918,-1.9061,-0.0128381
242.659,-2.44339,-2.93783,134.125,2.87883,1.60993,239.214,-0.31494,-0.144228,-1.73542,-0.0128381
189.942,0.911857,2.14132,64.6949,-4.39925,0.367158,48.7585,-0.479177,-1.14719,1.77416,-0.0128381
162.376,2.17412,1.10388,54.622,-0.869038,0.627642,81.4719,0.00221258,-2.07631,0.476237,0.0128381
110.716,3.85164,-0.242995,42.4736,-2.09411,-1.05996,81.4486,-1.04151,2.75094,0.81697,0.0128381
104.418,-3.17673,0.748591,93.9431,2.08158,2.65634,78.6626,0.494841,-0.994676,1.90775,0.0128381
221.267,-1.31635,0.788523,91.0971,3.86672,-0.163811,194.676,0.187486,-2.61333,-0.952335,-0.0128381
94.8503,1.99983,2.74174,52.3647,-2.00092,0.43668,29.152,0.987063,-1.08537,2.30506,0.0128381
149.895,-2.7082,1.64777,107.062,2.17833,-0.134932,68.0529,-0.702692,-1.97351,-1.7827,-0.0128381
155.264,0.812179,2.48804,48.2237,-4.20762,1.25199,106.089,0.542042,-0.740592,1.23605,0.0128381
146.688,-1.42828,1.98253,96.9186,2.24409,-2.35268,68.4067,-0.324631,-0.581656,1.94798,0.0128381
340.615,2.33587,-2.38312,209.384,-1.13039,2.14482,206.786,1.09854,0.105868,1.75525,0.0128381
303.588,-1.4664,3.05926,133.001,3.69991,1.72477,207.626,-0.134953,-0.5755,-1.33449,-0.0128381
66.1175,2.58491,-0.777275,59.3826,-4.32886,-2.66155,35.7003,0.315737,1.04118,1.88428,0.0128381
140.465,-2.72648,0.907324,91.1392,0.333926,1.7362,98.7053,-0.596026,-1.70111,0.828871,0.0128381
290.639,1.32374,-2.46781,51.8042,-2.80168,1.27459,69.9074,-2.16089,0.282087,2.54078,0.0128381
181.148,2.08854,1.07925,73.1852,-2.93304,-3.13563,73.7832,-1.85388,-2.04058,-2.06831,-0.0128381
256.885,0.748917,2.91861,57.7086,-3.161,-0.135316,149.085,-0.313028,-0.326204,3.05392,0.0128381
212.342,-2.34832,-0.453157,65.3878,0.760086,2.90531,67.253,-1.31796,1.76006,-2.92472,-0.0128381
169.804,1.10125,2.27207,128.23,-4.04888,0.443507,76.9261,-0.452788,-1.47397,1.82856,0.0128381
61.4176,-3.95385,2.48003,44.3488,0.340605,-2.41902,55.5626,-1.42196,0.41017,1.38414,0.0128381
168.65,0.649555,-1.43529,79.3668,-3.85193,2.54713,99.0662,-0.29418,1.85837,2.30077,0.0128381
104.399,-1.5652,-0.617011,65.6679,2.35723,1.28513,35.465,-1.94354,2.63032,1.90214,0.0128381
121.808,0.534555,-0.643648,100.587,-2.91056,0.599661,161.66,-1.28571,2.93327,-1.24331,-0.0128381
108.21,-1.85475,-0.145233,43.9347,3.78628,-0.160222,120.581,-0.575406,2.56681,-0.0149892,-0.0128381
74.6865,2.57726,-2.95392,42.3287,-3.30132,-0.546371,46.9578,-1.01652,1.18232,-2.40755,-0.0128381
180.175,1.685,-1.43254,76.3256,-1.96943,0.947451,121.822,1.26734,2.1127,-2.37999,-0.0128381
251.447,2.00199,0.610698,183.42,-2.32131,-0.904978,179.528,0.186064,-3.02775,1.51568,0.0128381
177.284,1.94309,2.91544,171.776,-1.3521,1.99444,165.255,-0.303232,-0.990423,0.921001,0.0128381
137.702,-1.85343,2.39059,43.4778,2.49685,0.250681,153.167,0.654377,-1.10859,-2.13991,-0.0128381
77.8739,-2.05424,0.111622,55.5137,2.69907,-0.500696,113.406,0.873909,2.93762,-0.612318,-0.0128381
321.025,1.61029,-1.99676,63.3221,-3.08315,0.443479,258.087,-0.80793,1.30741,-2.44024,-0.0128381
175.098,-2.90038,0.485181,78.9765,3.14177,1.51627,169.863,0.653658,-2.17588,1.03109,0.0128381
121.136,-1.65872,1.34636,76.8084,1.48572,-0.479232,103.624,0.455183,-2.38682,-1.82559,-0.0128381
202.82,2.12417,-2.79281,47.2478,-3.5138,-1.13307,74.2872,0.405804,0.591976,-1.65974,-0.0128381
348.481,-0.763339,0.795405,54.1804,3.34801,-0.920875,217.97,-0.503415,-2.52072,-1.71628,-0.0128381
194.871,1.99763,0.408391,172.946,-2.51506,1.95771,202.43,0.488071,-2.0889,-1.54932,-0.0128381
99.5183,-2.26157,-2.74893,68.4348,3.02254,1.43813,98.6332,0.6051,-0.493042,-2.09612,-0.0128381
216.348,-2.25727,-1.53956,213.2,1.77296,2.32485,102.295,0.160679,-0.842326,-2.41877,-0.0128381
140.398,1.82795,0.332012,41.8419,-2.81842,1.88712,106.109,-0.626296,-2.46221,-1.55511,-0.0128381
140.872,1.86166,0.837958,121.403,-2.04888,1.87325,207.523,-0.472172,-1.89838,-1.03529,-0.0128381
151.62,-0.063176,1.4381,78.938,4.77717,-0.257556,103.302,1.77099,-2.20088,-1.69565,-0.0128381
227.32,2.29392,-2.95871,121.019,-1.94279,-1.5646,59.8973,1.40359,0.497038,-1.39411,-0.0128381
75.3217,2.23347,2.95175,69.4298,-3.65217,-1.50738,82.0007,0.282846,0.717263,-1.82405,-0.0128381
102.979,-1.74089,-0.866645,47.7354,1.97581,1.30729,37.1814,-1.30209,2.54151,2.17394,0.0128381
241.38,2.35966,-3.04964,141.009,-1.37642,-2.36825,57.4609,0.289301,0.609768,-0.681383,-0.0128381
351.117,2.00715,2.85813,224.247,-2.51318,-1.37008,215.809,-1.25069,0.72745,-2.05497,-0.0128381
114.264,3.20792,1.58574,37.6673,-3.13995,0.455386,81.1398,0.283205,-1.87605,1.13036,0.0128381
258.419,1.17395,-2.72562,101.184,-3.31727,2.00032,189.664,-2.34038,0.257344,1.55725,0.0128381
152.032,-0.504093,-1.45353,94.6103,2.95924,0.973714,54.5742,0.4335,2.4957,2.42724,0.0128381
43.2596,-3.84225,-1.52332,43.1653,2.84612,-2.99749,41.3419,-0.270034,0.929726,-1.47417,0.0128381
117.95,3.08082,2.12604,62.0504,-4.24337,-2.84931,75.2987,-1.40473,-0.738877,-1.30784,-0.0128381
262.551,1.63023,-1.39196,68.0179,-3.60111,0.932502,92.8753,-0.388356,2.04627,-2.32447,-0.0128381
193.289,-2.45949,1.70211,142.516,3.57113,2.89552,207.757,-0.734596,-1.12047,1.19341,0.0128381
201.15,-3.12951,1.85938,111.288,0.273,-2.18509,136.414,-1.05827,-0.889423,2.23871,0.0128381
217.293,-1.27848,0.25163,204.019,2.34455,-0.392926,236.704,0.462933,3.03158,-0.644556,-0.0128381
118.129,2.18194,1.69656,92.8607,-2.24203,0.112704,83.7986,-0.278625,-2.15003,1.58385,0.0128381
302.259,-1.85773,-1.96044,47.8164,2.76487,0.74613,176.924,0.274002,1.28751,2.70657,0.0128381
267.754,1.05618,0.991087,87.4372,-2.09296,3.02295,179.017,0.204509,-1.97544,-2.03186,-0.0128381
139.202,2.49504,-3.05998,94.3974,-1.66181,-0.927059,74.6786,1.70291,0.276809,-2.13292,0.0128381
439.115,-1.55307,2.09396,83.7769,4.27761,-0.0923827,174.601,-0.810754,-1.48901,-2.18635,-0.0128381
152.039,0.408471,-0.82739,47.8695,-4.33462,0.68451,114.287,-0.648669,2.39472,-1.5119,-0.0128381
87.4953,-2.13939,-3.01989,45.8784,2.62054,-1.29226,38.6203,1.05894,-0.675481,1.72764,0.0128381
93.757,2.3607,-1.52804,40.7628,-2.62375,3.11383,64.6357,-1.76728,0.22618,1.64131,0.0128381
273.065,-2.0041,1.14835,156.06,3.34545,-2.62283,87.4032,-0.851086,-1.59823,2.51201,0.0128381
176.883,-2.18232,-1.70494,40.2431,4.07117,2.27143,119.941,1.59501,1.42537,-2.30682,-0.0128381
119.603,-0.466495,-1.50969,104.886,2.61107,-0.395538,196.24,1.51854,2.12341,1.11416,-0.0128381
259.397,-1.28166,0.696287,42.119,4.62897,-0.304277,105.033,1.87539,-2.55335,-1.00056,-0.0128381
271.277,-1.78951,2.51665,38.5669,3.05748,0.217297,239.339,-1.1089,-0.733439,-2.29935,-0.0128381
229.656,2.41147,1.69431,73.9833,-0.828618,1.94909,196.482,1.83101,-1.30023,-0.254774,-0.0128381
155.209,1.76059,-2.97315,37.7763,-3.10489,-2.33325,113.272,-0.757682,0.335872,-0.639901,-0.0128381
96.6482,2.40224,-2.16572,81.7613,-1.11922,-1.35465,139.192,0.225376,1.3975,-0.811078,-0.0128381
270.33,-2.36518,-0.661453,144.878,1.56224,-3.00963,133.578,0.725392,1.70168,-2.34818,-0.0128381
142.609,-2.53637,-1.10599,72.5397,2.01892,-1.85841,105.633,0.318598,1.91332,-0.75242,0.0128381
95.7241,1.72456,-0.33617,48.9547,-1.91187,-1.34519,87.1659,0.581719,2.65803,1.00902,0.0128381
175.3,-2.97486,1.55049,66.0666,2.91624,2.30585,77.336,-0.539362,-1.39485,0.755367,0.0128381
201.058,-2.17336,1.72163,138.342,1.3461,-1.64124,47.0497,0.568829,-1.813,2.92031,-0.0128381
95.5808,-2.68399,2.95843,77.498,3.2554,0.483079,81.4068,1.44884,-1.14216,-2.47535,-0.0128381
92.2192,3.89113,0.53431,90.2068,-2.53548,-0.806297,62.5637,-0.573766,-2.78581,1.34061,0.0128381
288.665,1.81197,-0.883144,277.985,-2.00531,-1.9739,341.559,0.227358,1.5658,1.09075,0.0128381
117.371,-1.86041,0.209638,33.2629,1.81029,-1.46135,90.9137,-0.175659,3.13203,-1.67099,0.0128381
172.067,3.06779,-2.57363,52.9185,-2.37808,-1.60679,154.664,-0.167638,0.608593,-0.966843,-0.0128381
215.483,-1.36843,-0.0816115,85.424,2.68708,-2.14546,142.314,0.281008,2.37609,-2.06385,-0.0128381
179.173,0.70931,1.59527,71.9012,-2.74972,-1.16968,122.78,-0.119933,-1.7765,2.76495,0.0128381
254.064,1.4441,1.83208,39.9687,-3.68745,2.18235,189.116,1.05564,-1.16087,-0.350276,-0.0128381
144.529,-1.33701,-0.577032,128.322,1.87765,1.47129,97.0636,-0.110251,-2.67546,2.04832,0.0128381
115.002,-2.85016,0.57954,33.4895,1.61766,3.13833,55.0692,-0.461423,-2.48215,2.55879,0.0128381
128.179,3.01582,-2.39444,109.625,-2.28004,-0.623667,102.766,1.31337,1.65743,-1.77077,-0.0128381
444.841,1.12423,-0.65867,70.0831,-2.07016,-2.75704,319.114,0.482678,2.04794,2.09837,0.0128381
152.7,0.704939,-0.0861612,54.3489,-4.2448,-2.58039,43.0078,-2.0531,2.03686,2.49423,0.0128381
284.125,2.17421,0.640432,49.2088,-3.28331,1.18484,71.9067,-0.896138,-2.44559,-0.544405,0.0128381
136.147,-2.29606,0.605307,92.9864,2.9781,3.11306,66.0066,-0.0318678,-1.51183,2.50775,0.0128381
196.378,-2.00551,0.808094,133.295,2.45095,0.286434,214.504,0.267131,-2.43919,-0.521661,-0.0128381
69.1224,-3.22319,-0.049734,68.143,1.00209,1.5163,75.5188,-0.436248,-2.93553,1.56604,0.0128381
360.622,0.789922,2.99758,213.218,-2.72397,2.56948,271.258,-0.65,-0.416689,0.4281,0.0128381
107.301,1.53971,1.38665,54.1102,-2.02782,1.98636,117.432,0.0221635,-1.53355,-0.599713,-0.0128381
199.508,1.13591,-0.362758,185.262,-2.3608,-2.72179,64.9218,1.15094,1.3964,2.35904,0.0128381
116.445,-2.5387,0.425842,61.3449,2.88372,-1.12032,104.644,0.183211,2.94248,-1.54616,-0.0128381
